,Id,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MSZoning_nan,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Neighborhood_nan,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition1_nan,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Condition2_nan,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BldgType_nan,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofStyle_nan,RoofMatl_CompShg,RoofMatl_Other,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofMatl_nan,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior1st_nan,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CemntBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_WdShing,Exterior2nd_nan,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_nan,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Foundation_nan,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscFeature_nan
675,676,24.0,2289,1,0,3,2,3,2,2,2.0,6,6,1978,1978,0.0,2,2,3,2,0,5,311,1,0,544,855,0,2,1,3,855,586,0,1441,0,0,2,1,3,1,2,7,7,1,2,4,1978.0,1,2,440,3,2,2,28,0,0,0,0,0,0,3,0,4,2009,2,1,148500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
676,677,60.0,9600,1,1,3,2,3,2,2,2.0,4,2,1900,1950,0.0,2,2,3,1,0,1,0,1,0,1095,1095,1,1,0,3,1095,679,0,1774,1,0,2,0,4,2,2,8,5,0,3,2,1920.0,1,3,779,2,1,0,0,0,90,0,0,0,0,3,0,5,2006,2,1,87000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
677,678,52.0,9022,1,0,3,2,3,2,2,1.0,5,8,1924,2006,0.0,3,2,3,2,0,1,0,1,0,768,768,0,4,1,3,792,0,0,792,0,0,1,0,2,1,3,5,7,0,3,2,1924.0,1,1,240,2,1,0,316,0,120,0,0,0,0,3,0,5,2009,2,1,109500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
678,679,80.0,11844,1,0,2,2,3,2,2,1.0,8,5,2008,2008,464.0,3,2,5,2,1,1,0,1,0,2046,2046,0,4,1,3,2046,0,0,2046,0,0,2,1,3,1,3,7,7,1,3,4,2008.0,3,3,834,3,2,2,322,82,0,0,0,0,0,3,0,7,2009,3,2,372500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
679,680,70.04995836802665,9945,1,0,2,2,3,2,2,1.0,5,5,1961,1961,57.0,2,2,3,2,0,3,827,1,0,161,988,0,2,1,3,988,0,0,988,1,0,1,0,3,1,2,5,7,0,3,2,1963.0,1,2,572,3,2,2,0,0,0,0,0,0,0,3,0,10,2007,2,1,128500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
680,681,50.0,8012,1,0,3,2,3,2,2,1.0,6,5,1980,1980,0.0,2,2,4,2,0,4,543,4,119,261,923,0,2,1,3,923,0,0,923,0,0,2,0,2,1,2,5,7,1,2,4,1980.0,2,1,264,3,2,2,80,0,0,0,0,0,0,3,0,5,2010,2,1,143000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
681,682,55.0,4500,1,2,1,1,3,2,2,1.33,5,5,1932,2000,0.0,2,2,3,2,0,3,182,1,0,611,793,0,4,1,3,848,672,0,1520,0,0,1,0,3,1,2,6,7,0,3,2,1968.0,1,1,281,3,2,2,0,0,56,0,0,0,0,3,0,7,2009,2,0,159434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
682,683,70.04995836802665,2887,1,0,3,1,3,2,2,1.0,6,5,1996,1997,0.0,2,2,4,2,1,6,1003,1,0,288,1291,0,4,1,3,1291,0,0,1291,1,0,1,0,2,1,3,6,7,1,3,4,1996.0,1,2,431,3,2,2,307,0,0,0,0,0,0,3,0,11,2008,2,1,173000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
683,684,90.0,11248,1,0,2,2,3,2,2,1.0,9,5,2002,2002,215.0,3,2,4,2,2,6,1059,1,0,567,1626,0,4,1,3,1668,0,0,1668,1,0,2,0,3,1,3,7,7,1,2,4,2002.0,3,3,702,3,2,2,257,45,0,0,0,0,0,3,0,7,2007,2,1,285000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
684,685,58.0,16770,1,0,1,2,3,3,2,2.0,7,5,1998,1998,30.0,3,2,4,2,0,1,0,1,0,1195,1195,0,3,1,3,1195,644,0,1839,0,0,2,1,4,1,2,7,7,0,3,4,1998.0,3,2,486,3,2,2,0,81,0,0,0,0,0,3,0,6,2010,2,1,221000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
685,686,70.04995836802665,5062,1,0,2,2,3,3,2,2.0,7,5,1984,1984,0.0,3,2,4,2,1,6,828,2,182,180,1190,0,3,1,3,1190,900,0,2090,1,0,2,0,3,1,3,6,6,1,2,4,1984.0,3,2,577,3,2,2,219,0,0,0,0,0,0,3,0,9,2007,2,1,207500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
686,687,84.0,10207,1,0,3,2,3,2,2,2.0,7,6,2007,2007,0.0,3,2,4,2,0,1,0,1,0,874,874,0,4,1,3,874,887,0,1761,0,0,3,0,3,1,3,7,7,0,3,4,2007.0,3,2,578,3,2,2,144,105,0,0,0,0,0,3,0,8,2007,3,2,227875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
687,688,70.04995836802665,5105,1,0,1,2,3,1,2,2.0,7,5,2004,2004,0.0,3,2,4,2,0,6,239,1,0,312,551,0,4,1,3,551,551,0,1102,0,0,2,1,2,1,3,4,7,0,3,2,2004.0,1,2,480,3,2,2,0,60,0,0,0,0,0,3,0,3,2007,2,1,148800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
688,689,60.0,8089,1,0,3,1,3,2,2,1.0,8,6,2007,2007,0.0,3,2,4,2,2,6,945,1,0,474,1419,0,4,1,3,1419,0,0,1419,1,0,2,0,2,1,3,7,7,1,3,4,2007.0,2,2,567,3,2,2,140,0,0,0,0,0,0,3,0,10,2007,3,2,392000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
689,690,61.0,7577,1,0,2,2,3,2,2,1.0,6,5,2005,2006,256.0,3,2,4,2,2,5,20,1,0,1342,1362,0,4,1,3,1362,0,0,1362,0,0,2,0,2,1,3,6,7,1,3,4,2005.0,2,2,460,3,2,2,192,28,0,0,0,0,0,3,0,6,2007,2,1,194700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
690,691,70.04995836802665,4426,1,0,3,2,3,2,2,1.0,6,5,2004,2004,147.0,3,2,4,2,3,6,697,1,0,151,848,0,4,1,3,848,0,0,848,1,0,1,0,1,1,3,3,7,1,2,4,2004.0,2,2,420,3,2,2,149,0,0,0,0,0,0,3,0,5,2008,2,1,141000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
691,692,104.0,21535,1,0,2,2,3,2,2,2.0,10,6,1994,1995,1170.0,4,2,5,2,3,6,1455,1,0,989,2444,0,4,1,3,2444,1872,0,4316,0,1,3,1,4,1,4,10,7,2,4,4,1994.0,3,3,832,3,2,2,382,50,0,0,0,0,0,3,0,1,2007,2,1,755000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
692,693,42.0,26178,1,0,2,2,3,2,1,2.0,7,5,1989,1990,293.0,3,2,4,2,3,6,965,1,0,245,1210,0,4,1,3,1238,1281,0,2519,1,0,2,1,4,1,3,9,7,2,3,4,1989.0,2,2,628,3,2,2,320,27,0,0,0,0,0,3,0,4,2006,2,1,335000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
693,694,60.0,5400,1,0,3,2,3,2,0,1.0,5,6,1921,1968,0.0,2,2,3,2,0,1,0,1,0,1073,1073,0,4,1,3,1073,0,0,1073,0,0,1,0,2,1,2,4,7,0,3,2,1968.0,1,1,326,3,2,2,0,0,112,0,0,0,0,3,0,12,2006,2,0,108480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
694,695,51.0,6120,1,0,3,2,3,2,2,1.33,5,6,1936,1950,0.0,2,1,3,2,0,1,0,1,0,927,927,0,2,1,3,1067,472,0,1539,0,0,1,1,3,1,2,5,7,0,3,2,1995.0,1,2,576,3,2,2,112,0,0,0,0,0,0,2,0,4,2009,2,1,141500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
695,696,54.0,13811,1,0,2,2,3,2,2,1.0,6,6,1987,1987,72.0,2,2,4,3,0,6,980,2,40,92,1112,0,3,1,3,1137,0,0,1137,1,0,2,0,2,1,3,5,7,1,2,4,1987.0,1,2,551,3,2,2,125,0,0,0,0,0,0,3,0,7,2006,2,1,176000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
696,697,50.0,6000,1,0,3,2,3,2,2,1.0,5,7,1921,1950,0.0,2,2,3,2,0,2,616,1,0,0,616,0,3,1,3,616,0,0,616,0,0,1,0,2,1,2,4,7,0,3,2,1921.0,1,1,205,3,2,2,0,0,129,0,0,0,0,3,0,6,2006,2,1,89000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
697,698,57.0,6420,1,0,2,2,3,2,2,1.0,5,7,1952,1952,0.0,2,2,5,3,1,2,210,5,551,219,980,0,1,1,2,1148,0,0,1148,0,1,1,0,2,1,2,6,7,0,3,2,1952.0,1,1,308,3,2,2,0,0,0,0,0,0,0,3,0,9,2006,2,1,123500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
698,699,65.0,8450,1,0,3,2,3,2,2,1.0,5,8,1965,2009,0.0,2,3,3,2,0,6,553,4,117,224,894,0,4,1,3,894,0,0,894,1,0,1,0,3,1,2,5,7,1,3,2,1973.0,1,1,336,3,2,2,416,144,0,0,0,0,0,2,0,4,2010,2,1,138500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
699,700,59.0,4282,1,2,1,2,3,2,2,1.0,7,5,2004,2004,0.0,3,2,4,2,1,6,16,1,0,1375,1391,0,4,1,3,1391,0,0,1391,0,0,2,0,2,1,3,5,7,0,3,4,2004.0,2,2,530,3,2,2,156,158,0,0,0,0,0,3,0,7,2008,2,1,196000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
700,701,85.0,14331,1,0,3,2,3,2,2,1.0,8,5,2002,2002,630.0,3,2,5,2,3,6,1274,1,0,526,1800,0,4,1,3,1800,0,0,1800,1,0,2,0,3,1,3,7,7,1,3,4,2002.0,3,3,765,3,2,2,270,78,0,0,0,0,0,3,0,5,2006,2,1,312500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
701,702,80.0,9600,1,0,3,2,3,2,2,1.0,7,5,1969,1969,168.0,2,2,3,2,0,1,0,1,0,1164,1164,0,2,1,3,1164,0,0,1164,0,0,1,1,3,1,2,6,7,0,3,4,1969.0,1,2,528,3,2,2,0,0,0,0,0,0,0,3,0,7,2006,1,1,140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
702,703,82.0,12438,1,0,2,2,3,2,2,2.0,8,5,2006,2006,466.0,4,2,5,3,0,1,0,1,0,1234,1234,0,4,1,3,1264,1312,0,2576,0,0,2,1,4,1,4,10,7,1,3,3,2006.0,3,3,666,3,2,2,324,100,0,0,0,0,0,3,0,7,2006,3,2,361919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
703,704,76.0,7630,1,0,3,2,3,2,2,2.0,5,9,1900,1996,0.0,2,3,4,2,0,1,0,1,0,360,360,0,3,1,3,1032,780,0,1812,0,0,2,0,4,2,3,8,7,1,0,2,1999.0,1,2,672,3,2,0,344,0,40,0,0,0,0,2,0,5,2010,2,1,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
